tipo,fecha,valor
DEG,2022-02-04,558.23386682
Divisas,2022-02-04,1336.29732518
Oro,2022-02-04,2495.65064337
Posición con el FMI,2022-02-04,36.41759539
DEG,2022-02-07,561.2022197
Divisas,2022-02-07,1334.02035813
Oro,2022-02-07,2497.64907485
Posición con el FMI,2022-02-07,36.61124232
DEG,2022-02-08,560.3154218699999
Divisas,2022-02-08,1307.90753315
Oro,2022-02-08,2516.90138762
Posición con el FMI,2022-02-08,36.55944697
DEG,2022-02-09,559.92844239
Divisas,2022-02-09,1392.21746566
Oro,2022-02-09,2526.02709347
Posición con el FMI,2022-02-09,36.52999125
DEG,2022-02-10,560.07204959
Divisas,2022-02-10,1330.73049692
Oro,2022-02-10,2533.0528753900003
Posición con el FMI,2022-02-10,36.53936025
DEG,2022-02-11,560.03614779
Divisas,2022-02-11,1349.95019395
Oro,2022-02-11,2526.91268681
Posición con el FMI,2022-02-11,36.537018
DEG,2022-02-14,559.37794815
Divisas,2022-02-14,1299.5126810400002
Oro,2022-02-14,2571.25497938
Posición con el FMI,2022-02-14,36.49407675
DEG,2022-02-15,558.18122152
Divisas,2022-02-15,1347.9409917
Oro,2022-02-15,2582.99177488
Posición con el FMI,2022-02-15,36.41600175000001
DEG,2022-02-16,558.80750846
Divisas,2022-02-16,1371.39237786
Oro,2022-02-16,2561.0745261300003
Posición con el FMI,2022-02-16,36.456861
DEG,2022-02-17,559.5734135
Divisas,2022-02-17,1336.7809881500002
Oro,2022-02-17,2581.66692195
Posición con el FMI,2022-02-17,36.506829
DEG,2022-02-18,559.7210097799999
Divisas,2022-02-18,1313.77153277
Oro,2022-02-18,2624.37759562
Posición con el FMI,2022-02-18,36.51645825000001
DEG,2022-02-21,559.7688788400001
Divisas,2022-02-21,1312.41106188
Oro,2022-02-21,2619.84139536
Posición con el FMI,2022-02-21,36.51958125
DEG,2022-02-22,559.7688788400001
Divisas,2022-02-22,1244.52449563
Oro,2022-02-22,2630.97031814
Posición con el FMI,2022-02-22,36.51958125
DEG,2022-02-23,559.29816637
Divisas,2022-02-23,1208.36908527
Oro,2022-02-23,2627.52411092
Posición con el FMI,2022-02-23,36.48887175
DEG,2022-02-24,559.43778448
Divisas,2022-02-24,1222.7031266699998
Oro,2022-02-24,2636.47205852
Posición con el FMI,2022-02-24,36.4979805
DEG,2022-02-25,556.22051642
Divisas,2022-02-25,1203.34815359
Oro,2022-02-25,2600.32307235
Posición con el FMI,2022-02-25,36.28646785
DEG,2022-02-28,556.2205164
Divisas,2022-02-28,1203.348154
Oro,2022-02-28,2600.323072
Posición con el FMI,2022-02-28,36.28646785
DEG,2022-03-02,556.24445395
Divisas,2022-03-02,1253.2836417100002
Oro,2022-03-02,2615.30165846
Posición con el FMI,2022-03-02,36.28802948
DEG,2022-03-03,554.7762852000001
Divisas,2022-03-03,1271.8868658099998
Oro,2022-03-03,2666.37128097
Posición con el FMI,2022-03-03,36.19224974
DEG,2022-03-04,554.4850452100001
Divisas,2022-03-04,1192.21762064
Oro,2022-03-04,2673.02474901
Posición con el FMI,2022-03-04,36.17324995
DEG,2022-03-07,552.61791757
Divisas,2022-03-07,1184.9975443699998
Oro,2022-03-07,2720.14601154
Posición con el FMI,2022-03-07,36.05144311
DEG,2022-03-08,550.5592896500001
Divisas,2022-03-08,1218.80242766
Oro,2022-03-08,2754.95503881
Posición con el FMI,2022-03-08,35.91714325
DEG,2022-03-09,550.73483157
Divisas,2022-03-09,1171.44562605
Oro,2022-03-09,2810.0006897300004
Posición con el FMI,2022-03-09,35.92859517
DEG,2022-03-10,551.89181237
Divisas,2022-03-10,1202.5855963
Oro,2022-03-10,2739.92574129
Posición con el FMI,2022-03-10,36.00407378
DEG,2022-03-11,552.93708469
Divisas,2022-03-11,1223.6373083
Oro,2022-03-11,2759.45675796
Posición con el FMI,2022-03-11,36.07226479
DEG,2022-03-14,551.86388524
Divisas,2022-03-14,1263.54513264
Oro,2022-03-14,2742.56306828
Posición con el FMI,2022-03-14,36.00225188
DEG,2022-03-15,549.76935103
Divisas,2022-03-15,1284.53302467
Oro,2022-03-15,2697.50760842
Posición con el FMI,2022-03-15,35.86560958
DEG,2022-03-16,550.2959767699999
Divisas,2022-03-16,1331.35546455
Oro,2022-03-16,2649.3298931900003
Posición con el FMI,2022-03-16,35.89996536
DEG,2022-03-17,551.1138425199999
Divisas,2022-03-17,1350.88040748
Oro,2022-03-17,2645.23676547
Posición con el FMI,2022-03-17,35.95332092
DEG,2022-03-18,551.85989565
Divisas,2022-03-18,1323.59118756
Oro,2022-03-18,2676.42788613
Posición con el FMI,2022-03-18,36.00199161
DEG,2022-03-21,551.0500091
Divisas,2022-03-21,1328.84588948
Oro,2022-03-21,2656.7296927800003
Posición con el FMI,2022-03-21,35.94915659
DEG,2022-03-22,551.3133219700001
Divisas,2022-03-22,1325.7696904000002
Oro,2022-03-22,2679.78360813
Posición con el FMI,2022-03-22,35.96633448
DEG,2022-03-23,550.4316228
Divisas,2022-03-23,1320.8165499
Oro,2022-03-23,2654.9813620600003
Posición con el FMI,2022-03-23,35.90881458
DEG,2022-03-24,549.9847888400001
Divisas,2022-03-24,1320.9087608599998
Oro,2022-03-24,2679.63785099
Posición con el FMI,2022-03-24,35.87966422
DEG,2022-03-25,549.82919487
Divisas,2022-03-25,1346.8797306400002
Oro,2022-03-25,2710.6079270100004
Posición con el FMI,2022-03-25,35.86951365
DEG,2022-03-28,550.32390391
Divisas,2022-03-28,1366.58805554
Oro,2022-03-28,2701.82381202
Posición con el FMI,2022-03-28,35.90178726
DEG,2022-03-29,548.8756831000001
Divisas,2022-03-29,1383.17993051
Oro,2022-03-29,2656.5749381
Posición con el FMI,2022-03-29,35.80730887
DEG,2022-03-30,549.76935103
Divisas,2022-03-30,1398.93725073
Oro,2022-03-30,2652.89626908
Posición con el FMI,2022-03-30,35.86560958
DEG,2022-03-31,551.9883169
Divisas,2022-03-31,1335.636947
Oro,2022-03-31,2675.397573
Posición con el FMI,2022-03-31,36.00776216
DEG,2022-04-01,551.6331711
Divisas,2022-04-01,1349.60631525
Oro,2022-04-01,2682.01129422
Posición con el FMI,2022-04-01,35.984595
DEG,2022-04-04,550.82710989
Divisas,2022-04-04,1344.83180355
Oro,2022-04-04,2659.75727237
Posición con el FMI,2022-04-04,35.93201334
DEG,2022-04-05,549.46638282
Divisas,2022-04-05,1348.73216301
Oro,2022-04-05,2668.87156106
Posición con el FMI,2022-04-05,35.84324926
DEG,2022-04-06,549.13118905
Divisas,2022-04-06,1355.2815164
Oro,2022-04-06,2658.69970613
Posición con el FMI,2022-04-06,35.82138362
DEG,2022-04-07,547.7904139799999
Divisas,2022-04-07,1325.96625402
Oro,2022-04-07,2660.76819738
Posición con el FMI,2022-04-07,35.73392106
DEG,2022-04-08,547.5230570499999
Divisas,2022-04-08,1367.96568054
Oro,2022-04-08,2672.39686868
Posición con el FMI,2022-04-08,35.71648061
DEG,2022-04-11,547.16791127
Divisas,2022-04-11,1370.73236605
Oro,2022-04-11,2686.87770053
Posición con el FMI,2022-04-11,35.69331344
DEG,2022-04-12,547.04819921
Divisas,2022-04-12,1418.98070071
Oro,2022-04-12,2701.13127673
Posición con el FMI,2022-04-12,35.68550429
DEG,2022-04-13,546.2341572
Divisas,2022-04-13,1425.25011603
Oro,2022-04-13,2715.8269422
Posición con el FMI,2022-04-13,35.63240202
DEG,2022-04-14,545.4919424300001
Divisas,2022-04-14,1448.63507877
Oro,2022-04-14,2733.21658905
Posición con el FMI,2022-04-14,35.58398525
DEG,2022-04-18,547.31156574
Divisas,2022-04-18,1375.58942722
Oro,2022-04-18,2726.15558311
Posición con el FMI,2022-04-18,35.70268443
DEG,2022-04-19,544.9931421900001
Divisas,2022-04-19,1436.60839541
Oro,2022-04-19,2736.52706308
Posición con el FMI,2022-04-19,35.55144709
DEG,2022-04-20,544.07934013
Divisas,2022-04-20,1436.0095789999998
Oro,2022-04-20,2699.51210144
Posición con el FMI,2022-04-20,35.49183719
DEG,2022-04-21,544.9771805800001
Divisas,2022-04-21,1465.65363026
Oro,2022-04-21,2698.0162481
Posición con el FMI,2022-04-21,35.550405870000006
DEG,2022-04-22,545.27646073
Divisas,2022-04-22,1449.2831538100002
Oro,2022-04-22,2696.60328644
Posición con el FMI,2022-04-22,35.56992876
DEG,2022-04-25,542.73058426
Divisas,2022-04-25,1427.27153646
Oro,2022-04-25,2671.35134688
Posición con el FMI,2022-04-25,35.403854030000005
DEG,2022-04-26,540.04903412
Divisas,2022-04-26,1403.3206880399998
Oro,2022-04-26,2626.6827151
Posición con el FMI,2022-04-26,35.22892891
DEG,2022-04-27,540.03307251
Divisas,2022-04-27,1402.56026141
Oro,2022-04-27,2622.77150226
Posición con el FMI,2022-04-27,35.22788769
DEG,2022-04-28,538.17354519
Divisas,2022-04-28,1452.96586539
Oro,2022-04-28,2609.02528961
Posición con el FMI,2022-04-28,35.10658545
DEG,2022-04-29,534.8634438
Divisas,2022-04-29,1415.57792811
Oro,2022-04-29,2616.85043156
Posición con el FMI,2022-04-29,34.88663496
DEG,2022-04-30,534.8634438
Divisas,2022-04-30,1415.577928
Oro,2022-04-30,2616.850432
Posición con el FMI,2022-04-30,34.88663496
DEG,2022-05-03,536.5970524300001
Divisas,2022-05-03,1386.9094372800002
Oro,2022-05-03,2637.85535926
Posición con el FMI,2022-05-03,35.00015178
DEG,2022-05-04,534.78883653
Divisas,2022-05-04,1361.38639137
Oro,2022-05-04,2584.59471076
Posición con el FMI,2022-05-04,34.882208850000005
DEG,2022-05-05,535.50334127
Divisas,2022-05-05,1337.69707745
Oro,2022-05-05,2602.12291205
Posición con el FMI,2022-05-05,34.92881323
DEG,2022-05-06,536.91239252
Divisas,2022-05-06,1346.11057412
Oro,2022-05-06,2595.2409021
Posición con el FMI,2022-05-06,35.02072020000001
DEG,2022-05-09,535.05380217
Divisas,2022-05-09,1423.8045210500002
Oro,2022-05-09,2601.81099181
Posición con el FMI,2022-05-09,34.92204388
DEG,2022-05-10,533.52869064
Divisas,2022-05-10,1441.70411987
Oro,2022-05-10,2563.34723096
Posición con el FMI,2022-05-10,34.806875999999995
DEG,2022-05-11,534.12706742
Divisas,2022-05-11,1454.62122801
Oro,2022-05-11,2545.59258847
Posición con el FMI,2022-05-11,34.8459135
DEG,2022-05-12,534.15100249
Divisas,2022-05-12,1429.2169588199995
Oro,2022-05-12,2559.36443576
Posición con el FMI,2022-05-12,34.847475
DEG,2022-05-13,531.73754949
Divisas,2022-05-13,1424.62430652
Oro,2022-05-13,2521.02501254
Posición con el FMI,2022-05-13,34.69002375
DEG,2022-05-16,530.8679085800001
Divisas,2022-05-16,1412.03286436
Oro,2022-05-16,2501.08356244
Posición con el FMI,2022-05-16,34.633289250000004
DEG,2022-05-17,531.7654737400001
Divisas,2022-05-17,1415.97431175
Oro,2022-05-17,2517.43886877
Posición con el FMI,2022-05-17,34.69184550000001
DEG,2022-05-18,534.1669592000001
Divisas,2022-05-18,1435.78068186
Oro,2022-05-18,2510.56854871
Posición con el FMI,2022-05-18,34.848516000000004
DEG,2022-05-19,534.04329467
Divisas,2022-05-19,1440.0039154
Oro,2022-05-19,2518.2070697
Posición con el FMI,2022-05-19,34.84044825
DEG,2022-05-20,534.7174658399999
Divisas,2022-05-20,1449.4517060699998
Oro,2022-05-20,2546.12643505
Posición con el FMI,2022-05-20,34.8844305
DEG,2022-05-23,536.31712642
Divisas,2022-05-23,1494.1040200799998
Oro,2022-05-23,2547.61448464
Posición con el FMI,2022-05-23,34.98879075
DEG,2022-05-24,538.41144514
Divisas,2022-05-24,1545.5983638500002
Oro,2022-05-24,2566.87166378
Posición con el FMI,2022-05-24,35.125422
DEG,2022-05-25,538.50319624
Divisas,2022-05-25,1480.33352142
Oro,2022-05-25,2577.97782233
Posición con el FMI,2022-05-25,35.13140775
DEG,2022-05-26,537.72530643
Divisas,2022-05-26,1463.9879474
Oro,2022-05-26,2565.44602119
Posición con el FMI,2022-05-26,35.080659
DEG,2022-05-27,538.57899064
Divisas,2022-05-27,1457.82463443
Oro,2022-05-27,2561.35536175
Posición con el FMI,2022-05-27,35.1363525
DEG,2022-05-30,538.20001868
Divisas,2022-05-30,1441.8778145699998
Oro,2022-05-30,2561.7934493300004
Posición con el FMI,2022-05-30,35.11162875
DEG,2022-05-31,538.4502145
Divisas,2022-05-31,1439.04429
Oro,2022-05-31,2564.928186
Posición con el FMI,2022-05-31,35.12214807
DEG,2022-06-01,538.66972131
Divisas,2022-06-01,1397.12037474
Oro,2022-06-01,2543.18158714
Posición con el FMI,2022-06-01,35.13646611
DEG,2022-06-02,538.44622347
Divisas,2022-06-02,1380.74740775
Oro,2022-06-02,2556.55345311
Posición con el FMI,2022-06-02,35.12188774
DEG,2022-06-03,538.0032188
Divisas,2022-06-03,1421.02594457
Oro,2022-06-03,2584.21032802
Posición con el FMI,2022-06-03,35.09299134
DEG,2022-06-06,539.01694118
Divisas,2022-06-06,1439.45877641
Oro,2022-06-06,2558.21976754
Posición con el FMI,2022-06-06,35.15911464
DEG,2022-06-07,538.64976614
Divisas,2022-06-07,1445.22748294
Oro,2022-06-07,2546.94515772
Posición con el FMI,2022-06-07,35.13516447
DEG,2022-06-08,536.70214205
Divisas,2022-06-08,1455.50022693
Oro,2022-06-08,2564.3787187
Posición con el FMI,2022-06-08,35.00812442
DEG,2022-06-09,537.01743366
Divisas,2022-06-09,1438.62638933
Oro,2022-06-09,2562.45705963
Posición con el FMI,2022-06-09,35.02869033
DEG,2022-06-10,537.34469836
Divisas,2022-06-10,1481.34799335
Oro,2022-06-10,2556.59804314
Posición con el FMI,2022-06-10,35.05003722
DEG,2022-06-13,534.73057176
Divisas,2022-06-13,1465.93883172
Oro,2022-06-13,2590.46913038
Posición con el FMI,2022-06-13,34.8795224
DEG,2022-06-14,531.32622063
Divisas,2022-06-14,1481.7799794
Oro,2022-06-14,2523.22878445
Posición con el FMI,2022-06-14,34.65746265
DEG,2022-06-15,530.49209474
Divisas,2022-06-15,1515.13443778
Oro,2022-06-15,2498.99543346
Posición con el FMI,2022-06-15,34.6030541
DEG,2022-06-17,531.53375434
Divisas,2022-06-17,1526.84546278
Oro,2022-06-17,2532.93133729
Posición con el FMI,2022-06-17,34.6709997
DEG,2022-06-20,532.89868762
Divisas,2022-06-20,1525.18683632
Oro,2022-06-20,2537.93255102
Posición con el FMI,2022-06-20,34.76003187
DEG,2022-06-22,532.89868762
Divisas,2022-06-22,1504.7590511
Oro,2022-06-22,2542.24297395
Posición con el FMI,2022-06-22,34.76003187
DEG,2022-06-23,532.1922747799999
Divisas,2022-06-23,1530.38772977
Oro,2022-06-23,2541.22066895
Posición con el FMI,2022-06-23,34.71395382
DEG,2022-06-24,532.16433755
Divisas,2022-06-24,1478.12902299
Oro,2022-06-24,2525.27785165
Posición con el FMI,2022-06-24,34.71213152
DEG,2022-06-27,533.1980150999999
Divisas,2022-06-27,1481.7526593500002
Oro,2022-06-27,2525.67857413
Posición con el FMI,2022-06-27,34.77955646
DEG,2022-06-28,533.81263418
Divisas,2022-06-28,1501.35252685
Oro,2022-06-28,2520.9952175
Posición con el FMI,2022-06-28,34.81964697
DEG,2022-06-29,533.32971919
Divisas,2022-06-29,1483.611539
Oro,2022-06-29,2516.98880998
Posición con el FMI,2022-06-29,34.78814729
DEG,2022-06-30,532.2957432
Divisas,2022-06-30,1424.766138
Oro,2022-06-30,2513.673167
Posición con el FMI,2022-06-30,34.71284696
DEG,2022-07-01,530.2590195199999
Divisas,2022-07-01,1371.8416891000002
Oro,2022-07-01,2496.73564892
Posición con el FMI,2022-07-01,34.580025150000004
DEG,2022-07-04,531.10166404
Divisas,2022-07-04,1364.55669679
Oro,2022-07-04,2498.93235897
Posición con el FMI,2022-07-04,34.63497692
DEG,2022-07-05,531.10166404
Divisas,2022-07-05,1350.7472177
Oro,2022-07-05,2501.40867889
Posición con el FMI,2022-07-05,34.63497692
DEG,2022-07-06,528.4818782499999
Divisas,2022-07-06,1330.87367139
Oro,2022-07-06,2445.63147899
Posición con el FMI,2022-07-06,34.46413162
DEG,2022-07-07,526.65681406
Divisas,2022-07-07,1319.86522062
Oro,2022-07-07,2409.60811771
Posición con el FMI,2022-07-07,34.345112869999994
DEG,2022-07-08,526.70473698
Divisas,2022-07-08,1178.48588556
Oro,2022-07-08,2408.21272416
Posición con el FMI,2022-07-08,34.34823809
DEG,2022-07-11,525.95793829
Divisas,2022-07-11,1164.47596913
Oro,2022-07-11,2410.26096
Posición con el FMI,2022-07-11,34.29953676
DEG,2022-07-12,525.1113002000001
Divisas,2022-07-12,1233.0084100100005
Oro,2022-07-12,2399.83879483
Posición con el FMI,2022-07-12,34.24432457
DEG,2022-07-13,523.05061504
Divisas,2022-07-13,1235.71593092
Oro,2022-07-13,2390.5086892900003
Posición con el FMI,2022-07-13,34.10994016
DEG,2022-07-14,523.94916961
Divisas,2022-07-14,1260.86299647
Oro,2022-07-14,2399.84036279
Posición con el FMI,2022-07-14,34.16853801
DEG,2022-07-15,522.16404119
Divisas,2022-07-15,1114.4829052
Oro,2022-07-15,2366.01494437
Posición con el FMI,2022-07-15,34.05212361
DEG,2022-07-18,522.88288485
Divisas,2022-07-18,1143.67475835
Oro,2022-07-18,2363.39082371
Posición con el FMI,2022-07-18,34.09900189
DEG,2022-07-19,525.26704966
Divisas,2022-07-19,1328.78090705
Oro,2022-07-19,2363.41925476
Posición con el FMI,2022-07-19,34.25448153
DEG,2022-07-20,527.17997251
Divisas,2022-07-20,1383.37210566
Oro,2022-07-20,2367.70533616
Posición con el FMI,2022-07-20,34.37922984
DEG,2022-07-21,525.7263108899999
Divisas,2022-07-21,1346.00647579
Oro,2022-07-21,2353.38814714
Posición con el FMI,2022-07-21,34.28443154
DEG,2022-07-22,525.26704966
Divisas,2022-07-22,1276.6594302699998
Oro,2022-07-22,2372.21720745
Posición con el FMI,2022-07-22,34.25448153
DEG,2022-07-25,525.3149725799999
Divisas,2022-07-25,1274.10438317
Oro,2022-07-25,2385.35376693
Posición con el FMI,2022-07-25,34.25760675
DEG,2022-07-26,527.09211384
Divisas,2022-07-26,1276.32484247
Oro,2022-07-26,2376.12104107
Posición con el FMI,2022-07-26,34.37350028
DEG,2022-07-27,525.43877342
Divisas,2022-07-27,1232.24871204
Oro,2022-07-27,2376.74449923
Posición con el FMI,2022-07-27,34.26568023
DEG,2022-07-28,525.8660860399999
Divisas,2022-07-28,1367.26594111
Oro,2022-07-28,2389.68473147
Posición con el FMI,2022-07-28,34.29354676
DEG,2022-07-29,526.44919606
Divisas,2022-07-29,1311.8716696
Oro,2022-07-29,2428.42248708
Posición con el FMI,2022-07-29,34.3193632
DEG,2022-07-31,526.4491961
Divisas,2022-07-31,1311.87167
Oro,2022-07-31,2428.422487
Posición con el FMI,2022-07-31,34.3193632
DEG,2022-08-01,529.11957894
Divisas,2022-08-01,1259.5744907999997
Oro,2022-08-01,2440.42271865
Posición con el FMI,2022-08-01,34.493446170000006
DEG,2022-08-02,529.57930054
Divisas,2022-08-02,1279.10872768
Oro,2022-08-02,2445.70470974
Posición con el FMI,2022-08-02,34.52341554
DEG,2022-08-03,529.3194579000001
Divisas,2022-08-03,1265.80614115
Oro,2022-08-03,2444.75228431
Posición con el FMI,2022-08-03,34.50647633
DEG,2022-08-04,528.08820352
Divisas,2022-08-04,1338.57999653
Oro,2022-08-04,2440.55132701
Posición con el FMI,2022-08-04,34.42621053
DEG,2022-08-05,527.7843875
Divisas,2022-08-05,1257.99702135
Oro,2022-08-05,2483.14305257
Posición con el FMI,2022-08-05,34.40640468
DEG,2022-08-08,528.75979682
Divisas,2022-08-08,1253.2096924999998
Oro,2022-08-08,2453.9934032200003
Posición con el FMI,2022-08-08,34.46999188
DEG,2022-08-09,527.38862716
Divisas,2022-08-09,1240.99179892
Oro,2022-08-09,2472.98834605
Posición con el FMI,2022-08-09,34.38060496
DEG,2022-08-10,526.90643391
Divisas,2022-08-10,1280.91132161
Oro,2022-08-10,2482.26534021
Posición con el FMI,2022-08-10,34.37095725
DEG,2022-08-11,527.1059154000001
Divisas,2022-08-11,1263.46082114
Oro,2022-08-11,2478.5404584400003
Posición con el FMI,2022-08-11,34.38396975
DEG,2022-08-12,529.7271022599999
Divisas,2022-08-12,1179.09172273
Oro,2022-08-12,2473.5249758600003
Posición con el FMI,2022-08-12,34.554953999999995
DEG,2022-08-15,528.44643105
Divisas,2022-08-15,1143.8900013900002
Oro,2022-08-15,2490.75649405
Posición con el FMI,2022-08-15,34.47141375
DEG,2022-08-16,526.78674501
Divisas,2022-08-16,1127.66816585
Oro,2022-08-16,2461.3148163200003
Posición con el FMI,2022-08-16,34.36314975
DEG,2022-08-17,524.9555048699999
Divisas,2022-08-17,1127.74334506
Oro,2022-08-17,2458.70462972
Posición con el FMI,2022-08-17,34.243695
DEG,2022-08-18,525.78933753
Divisas,2022-08-18,1098.92766824
Oro,2022-08-18,2441.77325567
Posición con el FMI,2022-08-18,34.298087249999995
DEG,2022-08-19,525.4143123099999
Divisas,2022-08-19,1030.24561709
Oro,2022-08-19,2436.64718478
Posición con el FMI,2022-08-19,34.27362375
DEG,2022-08-22,522.2784632
Divisas,2022-08-22,1006.90966724
Oro,2022-08-22,2416.05749756
Posición con el FMI,2022-08-22,34.06906725
DEG,2022-08-23,521.12546015
Divisas,2022-08-23,1002.85575521
Oro,2022-08-23,2404.2684803800003
Posición con el FMI,2022-08-23,33.993855
DEG,2022-08-24,519.5535459600001
Divisas,2022-08-24,1001.68231509
Oro,2022-08-24,2417.8733062200004
Posición con el FMI,2022-08-24,33.8913165
DEG,2022-08-25,519.5335978100001
Divisas,2022-08-25,982.15548526
Oro,2022-08-25,2422.6310664400003
Posición con el FMI,2022-08-25,33.89001525
DEG,2022-08-26,520.87411347
Divisas,2022-08-26,919.21028478
Oro,2022-08-26,2433.88589042
Posición con el FMI,2022-08-26,33.97745925
DEG,2022-08-29,521.23318016
Divisas,2022-08-29,918.9031487
Oro,2022-08-29,2403.99296079
Posición con el FMI,2022-08-29,34.00088175
DEG,2022-08-30,519.4258778
Divisas,2022-08-30,901.78800713
Oro,2022-08-30,2403.73382486
Posición con el FMI,2022-08-30,33.8829885
DEG,2022-08-31,520.9893504
Divisas,2022-08-31,865.9729545
Oro,2022-08-31,2386.042721
Posición con el FMI,2022-08-31,33.96972363
DEG,2022-09-01,519.84287899
Divisas,2022-09-01,845.97447363
Oro,2022-09-01,2367.45308672
Posición con el FMI,2022-09-01,33.89497102
DEG,2022-09-02,520.07057539
Divisas,2022-09-02,821.3303127099999
Oro,2022-09-02,2346.73462745
Posición con el FMI,2022-09-02,33.90981736
DEG,2022-09-05,519.37949683
Divisas,2022-09-05,823.3465092700001
Oro,2022-09-05,2370.60313904
Posición con el FMI,2022-09-05,33.864757420000004
DEG,2022-09-06,519.37949683
Divisas,2022-09-06,758.57391871
Oro,2022-09-06,2366.59733962
Posición con el FMI,2022-09-06,33.864757420000004
DEG,2022-09-07,517.44208004
Divisas,2022-09-07,766.10808926
Oro,2022-09-07,2354.1591808000003
Posición con el FMI,2022-09-07,33.73843331
DEG,2022-09-08,515.6644502
Divisas,2022-09-08,852.3799615099999
Oro,2022-09-08,2375.78222455
Posición con el FMI,2022-09-08,33.622527690000005
DEG,2022-09-09,518.21704675
Divisas,2022-09-09,855.32622143
Oro,2022-09-09,2363.0675949300003
Posición con el FMI,2022-09-09,33.78896295
DEG,2022-09-12,520.2503357100001
Divisas,2022-09-12,1384.8926164000002
Oro,2022-09-12,2373.2784490100003
Posición con el FMI,2022-09-12,33.92153815
DEG,2022-09-13,521.2130521
Divisas,2022-09-13,1436.8179936600002
Oro,2022-09-13,2387.54736944
Posición con el FMI,2022-09-13,33.98430951
DEG,2022-09-14,522.01598153
Divisas,2022-09-14,1415.7358315
Oro,2022-09-14,2357.4000607400003
Posición con el FMI,2022-09-14,34.03666238
DEG,2022-09-15,518.27297219
Divisas,2022-09-15,1395.52850694
Oro,2022-09-15,2348.64031904
Posición con el FMI,2022-09-15,33.79260942
DEG,2022-09-16,517.27430374
Divisas,2022-09-16,1347.95437484
Oro,2022-09-16,2304.1329029000003
Posición con el FMI,2022-09-16,33.72749391
DEG,2022-09-19,516.97869788
Divisas,2022-09-19,1318.38281781
Oro,2022-09-19,2317.70694364
Posición con el FMI,2022-09-19,33.708219709999995
DEG,2022-09-20,516.95872451
Divisas,2022-09-20,1306.25967233
Oro,2022-09-20,2317.72514985
Posición con el FMI,2022-09-20,33.7069174
DEG,2022-09-21,517.32223983
Divisas,2022-09-21,1272.47459224
Oro,2022-09-21,2304.26540456
Posición con el FMI,2022-09-21,33.73061945
DEG,2022-09-22,515.33688695
Divisas,2022-09-22,1274.64968616
Oro,2022-09-22,2332.9812798000003
Posición con el FMI,2022-09-22,33.6011698
DEG,2022-09-23,514.5619202400001
Divisas,2022-09-23,1181.72672382
Oro,2022-09-23,2315.3606489400004
Posición con el FMI,2022-09-23,33.55064016
DEG,2022-09-26,511.29827175
Divisas,2022-09-26,1123.33029744
Oro,2022-09-26,2274.95376603
Posición con el FMI,2022-09-26,33.33784265
DEG,2022-09-27,508.11851141
Divisas,2022-09-27,1099.4111170800002
Oro,2022-09-27,2252.46724911
Posición con el FMI,2022-09-27,33.130514840000004
DEG,2022-09-28,508.07457
Divisas,2022-09-28,1097.59009069
Oro,2022-09-28,2255.81692846
Posición con el FMI,2022-09-28,33.12764976
DEG,2022-09-29,506.06924376
Divisas,2022-09-29,1105.73598711
Oro,2022-09-29,2298.32869661
Posición con el FMI,2022-09-29,32.9968978
DEG,2022-09-30,510.4281726
Divisas,2022-09-30,1005.345499
Oro,2022-09-30,2295.126018
Posición con el FMI,2022-09-30,33.26360911
DEG,2022-10-03,512.02841139
Divisas,2022-10-03,1002.73652438
Oro,2022-10-03,2300.35064058
Posición con el FMI,2022-10-03,33.36789355
DEG,2022-10-04,512.34845915
Divisas,2022-10-04,1011.59553973
Oro,2022-10-04,2351.29476818
Posición con el FMI,2022-10-04,33.38875044
DEG,2022-10-05,515.31290155
Divisas,2022-10-05,1036.13613959
Oro,2022-10-05,2388.52594404
Posición con el FMI,2022-10-05,33.58193737
DEG,2022-10-06,516.08101618
Divisas,2022-10-06,1057.3368686
Oro,2022-10-06,2376.9796788
Posición con el FMI,2022-10-06,33.631993900000005
DEG,2022-10-07,514.9768514
Divisas,2022-10-07,1008.43336678
Oro,2022-10-07,2372.29828764
Posición con el FMI,2022-10-07,33.56003763
DEG,2022-10-10,513.08456901
Divisas,2022-10-10,998.93861525
Oro,2022-10-10,2344.8729274800003
Posición con el FMI,2022-10-10,33.43672128
DEG,2022-10-11,513.08456901
Divisas,2022-10-11,1016.92860364
Oro,2022-10-11,2311.86893199
Posición con el FMI,2022-10-11,33.43672128
DEG,2022-10-12,510.67620961
Divisas,2022-10-12,1132.10155534
Oro,2022-10-12,2308.90078123
Posición con el FMI,2022-10-12,33.27977319
DEG,2022-10-13,510.43617378
Divisas,2022-10-13,1148.80040015
Oro,2022-10-13,2314.76289589
Posición con el FMI,2022-10-13,33.26413052
DEG,2022-10-14,510.62020125
Divisas,2022-10-14,1098.33972584
Oro,2022-10-14,2306.55483349
Posición con el FMI,2022-10-14,33.276123240000004
DEG,2022-10-17,510.67620961
Divisas,2022-10-17,1054.50125512
Oro,2022-10-17,2271.62907879
Posición con el FMI,2022-10-17,33.27977319
DEG,2022-10-18,510.70821438
Divisas,2022-10-18,1080.42292455
Oro,2022-10-18,2284.50811768
Posición con el FMI,2022-10-18,33.28185888
DEG,2022-10-19,511.58034453
Divisas,2022-10-19,1055.3789754000002
Oro,2022-10-19,2284.88699948
Posición con el FMI,2022-10-19,33.3386939
DEG,2022-10-20,510.55619169
Divisas,2022-10-20,1066.00810614
